"id","year_film","year_ceremony","ceremony","category","name","film","winner"
2862,1953,1954,26,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, A. W. Watkins, Sound Director","Knights of the Round Table","NOMINATED"
2863,1953,1954,26,"SOUND RECORDING","Universal-International Studio Sound Department, Leslie I. Carey, Sound Director","The Mississippi Gambler","NOMINATED"
2864,1953,1954,26,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","The War of the Worlds","NOMINATED"
2983,1954,1955,27,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Wesley C. Miller, Sound Director","Brigadoon","NOMINATED"
2984,1954,1955,27,"SOUND RECORDING","Columbia Studio Sound Department, John P. Livadary, Sound Director","The Caine Mutiny","NOMINATED"
2985,1954,1955,27,"SOUND RECORDING","Universal-International Studio Sound Department, Leslie I. Carey, Sound Director","The Glenn Miller Story","WINNER"
2986,1954,1955,27,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","Rear Window","NOMINATED"
2987,1954,1955,27,"SOUND RECORDING","RKO Radio Studio Sound Department, John O. Aalberg, Sound Director","Susan Slept Here","NOMINATED"
3111,1955,1956,28,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Carl W. Faulkner, Sound Director","Love Is a Many-Splendored Thing","NOMINATED"
3112,1955,1956,28,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Wesley C. Miller, Sound Director","Love Me or Leave Me","NOMINATED"
3113,1955,1956,28,"SOUND RECORDING","Warner Bros. Studio Sound Department, William A. Mueller, Sound Director","Mister Roberts","NOMINATED"
3114,1955,1956,28,"SOUND RECORDING","Radio Corporation of America Sound Department, Watson Jones, Sound Director","Not as a Stranger","NOMINATED"
3115,1955,1956,28,"SOUND RECORDING","Todd-AO Sound Department, Fred Hynes, Sound Director","Oklahoma!","WINNER"
3238,1956,1957,29,"SOUND RECORDING","King Bros. Productions, Inc., Sound Department, John Myers, Sound Director","The Brave One","NOMINATED"
3239,1956,1957,29,"SOUND RECORDING","Columbia Studio Sound Department, John Livadary, Sound Director","The Eddy Duchin Story","NOMINATED"
3240,1956,1957,29,"SOUND RECORDING","Westrex Sound Services, Inc., Gordon R. Glennan, Sound Director; and Samuel Goldwyn Studio Sound Department, Gordon Sawyer, Sound Director","Friendly Persuasion","NOMINATED"
3241,1956,1957,29,"SOUND RECORDING","20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director","The King and I","WINNER"
3242,1956,1957,29,"SOUND RECORDING","Paramount Studio Sound Department, Loren L. Ryder, Sound Director","The Ten Commandments","NOMINATED"
3341,1957,1958,30,"SOUND RECORDING","Paramount Studio Sound Department, George Dutton, Sound Director","Gunfight at the O.K. Corral","NOMINATED"
3342,1957,1958,30,"SOUND RECORDING","Metro-Goldwyn-Mayer Studio Sound Department, Dr. Wesley C. Miller, Sound Director","Les Girls","NOMINATED"
3343,1957,1958,30,"SOUND RECORDING","Columbia Studio Sound Department, John P. Livadary, Sound Director","Pal Joey","NOMINATED"
3344,1957,1958,30,"SOUND RECORDING","Warner Bros. Studio Sound Department, George Groves, Sound Director","Sayonara","WINNER"
3345,1957,1958,30,"SOUND RECORDING","Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director","Witness for the Prosecution","NOMINATED"
3455,1958,1959,31,"SOUND","Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director","I Want to Live!","NOMINATED"
3456,1958,1959,31,"SOUND","Todd-AO Sound Department, Fred Hynes, Sound Director","South Pacific","WINNER"
3457,1958,1959,31,"SOUND","Universal-International Studio Sound Department, Leslie I. Carey, Sound Director","A Time to Love and a Time to Die","NOMINATED"
3458,1958,1959,31,"SOUND","Paramount Studio Sound Department, George Dutton, Sound Director","Vertigo","NOMINATED"
3459,1958,1959,31,"SOUND","20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director","The Young Lions","NOMINATED"
3573,1959,1960,32,"SOUND","Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director","Ben-Hur","WINNER"
3574,1959,1960,32,"SOUND","20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director","Journey to the Center of the Earth","NOMINATED"
3575,1959,1960,32,"SOUND","Metro-Goldwyn-Mayer London Studio Sound Department, A. W. Watkins, Sound Director","Libel!","NOMINATED"
3576,1959,1960,32,"SOUND","Warner Bros. Studio Sound Department, George R. Groves, Sound Director","The Nun's Story","NOMINATED"
