"id","year_film","year_ceremony","ceremony","category","name","film","winner"
2521,1951,1952,24,"ACTRESS","Vivien Leigh","A Streetcar Named Desire","WINNER"
2522,1951,1952,24,"ACTRESS","Eleanor Parker","Detective Story","NOMINATED"
2523,1951,1952,24,"ACTRESS","Shelley Winters","A Place in the Sun","NOMINATED"
2524,1951,1952,24,"ACTRESS","Jane Wyman","The Blue Veil","NOMINATED"
2638,1952,1953,25,"ACTRESS","Shirley Booth","Come Back, Little Sheba","WINNER"
2639,1952,1953,25,"ACTRESS","Joan Crawford","Sudden Fear","NOMINATED"
2640,1952,1953,25,"ACTRESS","Bette Davis","The Star","NOMINATED"
2641,1952,1953,25,"ACTRESS","Julie Harris","The Member of the Wedding","NOMINATED"
2642,1952,1953,25,"ACTRESS","Susan Hayward","With a Song in My Heart","NOMINATED"
2767,1953,1954,26,"ACTRESS","Leslie Caron","Lili","NOMINATED"
2768,1953,1954,26,"ACTRESS","Ava Gardner","Mogambo","NOMINATED"
2769,1953,1954,26,"ACTRESS","Audrey Hepburn","Roman Holiday","WINNER"
2770,1953,1954,26,"ACTRESS","Deborah Kerr","From Here to Eternity","NOMINATED"
2771,1953,1954,26,"ACTRESS","Maggie McNamara","The Moon Is Blue","NOMINATED"
2896,1954,1955,27,"ACTRESS","Dorothy Dandridge","Carmen Jones","NOMINATED"
2897,1954,1955,27,"ACTRESS","Judy Garland","A Star Is Born","NOMINATED"
2898,1954,1955,27,"ACTRESS","Audrey Hepburn","Sabrina","NOMINATED"
2899,1954,1955,27,"ACTRESS","Grace Kelly","The Country Girl","WINNER"
2900,1954,1955,27,"ACTRESS","Jane Wyman","Magnificent Obsession","NOMINATED"
3023,1955,1956,28,"ACTRESS","Susan Hayward","I'll Cry Tomorrow","NOMINATED"
3024,1955,1956,28,"ACTRESS","Katharine Hepburn","Summertime","NOMINATED"
3025,1955,1956,28,"ACTRESS","Jennifer Jones","Love Is a Many-Splendored Thing","NOMINATED"
3026,1955,1956,28,"ACTRESS","Anna Magnani","The Rose Tattoo","WINNER"
3027,1955,1956,28,"ACTRESS","Eleanor Parker","Interrupted Melody","NOMINATED"
3145,1956,1957,29,"ACTRESS","Carroll Baker","Baby Doll","NOMINATED"
3146,1956,1957,29,"ACTRESS","Ingrid Bergman","Anastasia","WINNER"
3147,1956,1957,29,"ACTRESS","Katharine Hepburn","The Rainmaker","NOMINATED"
3148,1956,1957,29,"ACTRESS","Nancy Kelly","The Bad Seed","NOMINATED"
