"id","year_film","year_ceremony","ceremony","category","name","film","winner"
1499,1943,1944,16,"CINEMATOGRAPHY (Color)","Edward Cronjager","Heaven Can Wait","NOMINATED"
1500,1943,1944,16,"CINEMATOGRAPHY (Color)","Charles G. Clarke, Allen Davey","Hello, Frisco, Hello","NOMINATED"
1501,1943,1944,16,"CINEMATOGRAPHY (Color)","Leonard Smith","Lassie Come Home","NOMINATED"
1502,1943,1944,16,"CINEMATOGRAPHY (Color)","Hal Mohr, W. Howard Greene","Phantom of the Opera","WINNER"
1503,1943,1944,16,"CINEMATOGRAPHY (Color)","George Folsey","Thousands Cheer","NOMINATED"
1675,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","John Seitz","Double Indemnity","NOMINATED"
1676,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Sidney Wagner","Dragon Seed","NOMINATED"
1677,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Joseph Ruttenberg","Gaslight","NOMINATED"
1678,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Lionel Lindon","Going My Way","NOMINATED"
1679,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Joseph LaShelle","Laura","WINNER"
1680,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Glen MacWilliams","Lifeboat","NOMINATED"
1681,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Stanley Cortez, Lee Garmes","Since You Went Away","NOMINATED"
1682,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Robert Surtees, Harold Rosson","Thirty Seconds over Tokyo","NOMINATED"
1683,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","Charles Lang","The Uninvited","NOMINATED"
1684,1944,1945,17,"CINEMATOGRAPHY (Black-and-White)","George Folsey","The White Cliffs of Dover","NOMINATED"
1685,1944,1945,17,"CINEMATOGRAPHY (Color)","Rudolph Maté, Allen M. Davey","Cover Girl","NOMINATED"
1686,1944,1945,17,"CINEMATOGRAPHY (Color)","Edward Cronjager","Home in Indiana","NOMINATED"
1687,1944,1945,17,"CINEMATOGRAPHY (Color)","Charles Rosher","Kismet","NOMINATED"
1688,1944,1945,17,"CINEMATOGRAPHY (Color)","Ray Rennahan","Lady in the Dark","NOMINATED"
1689,1944,1945,17,"CINEMATOGRAPHY (Color)","George Folsey","Meet Me in St. Louis","NOMINATED"
1690,1944,1945,17,"CINEMATOGRAPHY (Color)","Leon Shamroy","Wilson","WINNER"
1838,1945,1946,18,"CINEMATOGRAPHY (Black-and-White)","Arthur Miller","The Keys of the Kingdom","NOMINATED"
