"id","year_film","year_ceremony","ceremony","category","name","film","winner"
2775,1953,1954,26,"ACTRESS IN A SUPPORTING ROLE","Donna Reed","From Here to Eternity","WINNER"
2776,1953,1954,26,"ACTRESS IN A SUPPORTING ROLE","Thelma Ritter","Pickup on South Street","NOMINATED"
2901,1954,1955,27,"ACTRESS IN A SUPPORTING ROLE","Nina Foch","Executive Suite","NOMINATED"
2902,1954,1955,27,"ACTRESS IN A SUPPORTING ROLE","Katy Jurado","Broken Lance","NOMINATED"
2903,1954,1955,27,"ACTRESS IN A SUPPORTING ROLE","Eva Marie Saint","On the Waterfront","WINNER"
2904,1954,1955,27,"ACTRESS IN A SUPPORTING ROLE","Jan Sterling","The High and the Mighty","NOMINATED"
2905,1954,1955,27,"ACTRESS IN A SUPPORTING ROLE","Claire Trevor","The High and the Mighty","NOMINATED"
3028,1955,1956,28,"ACTRESS IN A SUPPORTING ROLE","Betsy Blair","Marty","NOMINATED"
3029,1955,1956,28,"ACTRESS IN A SUPPORTING ROLE","Peggy Lee","Pete Kelly's Blues","NOMINATED"
3030,1955,1956,28,"ACTRESS IN A SUPPORTING ROLE","Marisa Pavan","The Rose Tattoo","NOMINATED"
3031,1955,1956,28,"ACTRESS IN A SUPPORTING ROLE","Jo Van Fleet","East of Eden","WINNER"
3032,1955,1956,28,"ACTRESS IN A SUPPORTING ROLE","Natalie Wood","Rebel without a Cause","NOMINATED"
3150,1956,1957,29,"ACTRESS IN A SUPPORTING ROLE","Mildred Dunnock","Baby Doll","NOMINATED"
3151,1956,1957,29,"ACTRESS IN A SUPPORTING ROLE","Eileen Heckart","The Bad Seed","NOMINATED"
3152,1956,1957,29,"ACTRESS IN A SUPPORTING ROLE","Mercedes McCambridge","Giant","NOMINATED"
3153,1956,1957,29,"ACTRESS IN A SUPPORTING ROLE","Patty McCormack","The Bad Seed","NOMINATED"
3154,1956,1957,29,"ACTRESS IN A SUPPORTING ROLE","Dorothy Malone","Written on the Wind","WINNER"
3278,1957,1958,30,"ACTRESS IN A SUPPORTING ROLE","Carolyn Jones","The Bachelor Party","NOMINATED"
3279,1957,1958,30,"ACTRESS IN A SUPPORTING ROLE","Elsa Lanchester","Witness for the Prosecution","NOMINATED"
3280,1957,1958,30,"ACTRESS IN A SUPPORTING ROLE","Hope Lange","Peyton Place","NOMINATED"
3281,1957,1958,30,"ACTRESS IN A SUPPORTING ROLE","Miyoshi Umeki","Sayonara","WINNER"
3282,1957,1958,30,"ACTRESS IN A SUPPORTING ROLE","Diane Varsi","Peyton Place","NOMINATED"
3378,1958,1959,31,"ACTRESS IN A SUPPORTING ROLE","Peggy Cass","Auntie Mame","NOMINATED"
3379,1958,1959,31,"ACTRESS IN A SUPPORTING ROLE","Wendy Hiller","Separate Tables","WINNER"
3380,1958,1959,31,"ACTRESS IN A SUPPORTING ROLE","Martha Hyer","Some Came Running","NOMINATED"
3381,1958,1959,31,"ACTRESS IN A SUPPORTING ROLE","Maureen Stapleton","Lonelyhearts","NOMINATED"
3382,1958,1959,31,"ACTRESS IN A SUPPORTING ROLE","Cara Williams","The Defiant Ones","NOMINATED"
3489,1959,1960,32,"ACTRESS IN A SUPPORTING ROLE","Hermione Baddeley","Room at the Top","NOMINATED"
3490,1959,1960,32,"ACTRESS IN A SUPPORTING ROLE","Susan Kohner","Imitation of Life","NOMINATED"
3491,1959,1960,32,"ACTRESS IN A SUPPORTING ROLE","Juanita Moore","Imitation of Life","NOMINATED"
3492,1959,1960,32,"ACTRESS IN A SUPPORTING ROLE","Thelma Ritter","Pillow Talk","NOMINATED"
3493,1959,1960,32,"ACTRESS IN A SUPPORTING ROLE","Shelley Winters","The Diary of Anne Frank","WINNER"
3608,1960,1961,33,"ACTRESS IN A SUPPORTING ROLE","Glynis Johns","The Sundowners","NOMINATED"
3609,1960,1961,33,"ACTRESS IN A SUPPORTING ROLE","Shirley Jones","Elmer Gantry","WINNER"
3610,1960,1961,33,"ACTRESS IN A SUPPORTING ROLE","Shirley Knight","The Dark at the Top of the Stairs","NOMINATED"
3611,1960,1961,33,"ACTRESS IN A SUPPORTING ROLE","Janet Leigh","Psycho","NOMINATED"
3612,1960,1961,33,"ACTRESS IN A SUPPORTING ROLE","Mary Ure","Sons and Lovers","NOMINATED"
3730,1961,1962,34,"ACTRESS IN A SUPPORTING ROLE","Fay Bainter","The Children's Hour","NOMINATED"
3731,1961,1962,34,"ACTRESS IN A SUPPORTING ROLE","Judy Garland","Judgment at Nuremberg","NOMINATED"
3732,1961,1962,34,"ACTRESS IN A SUPPORTING ROLE","Lotte Lenya","The Roman Spring of Mrs. Stone","NOMINATED"
3733,1961,1962,34,"ACTRESS IN A SUPPORTING ROLE","Una Merkel","Summer and Smoke","NOMINATED"
3734,1961,1962,34,"ACTRESS IN A SUPPORTING ROLE","Rita Moreno","West Side Story","WINNER"
3854,1962,1963,35,"ACTRESS IN A SUPPORTING ROLE","Mary Badham","To Kill a Mockingbird","NOMINATED"
3855,1962,1963,35,"ACTRESS IN A SUPPORTING ROLE","Patty Duke","The Miracle Worker","WINNER"
3856,1962,1963,35,"ACTRESS IN A SUPPORTING ROLE","Shirley Knight","Sweet Bird of Youth","NOMINATED"
3857,1962,1963,35,"ACTRESS IN A SUPPORTING ROLE","Angela Lansbury","The Manchurian Candidate","NOMINATED"
3858,1962,1963,35,"ACTRESS IN A SUPPORTING ROLE","Thelma Ritter","Birdman of Alcatraz","NOMINATED"
3972,1963,1964,36,"ACTRESS IN A SUPPORTING ROLE","Diane Cilento","Tom Jones","NOMINATED"
3973,1963,1964,36,"ACTRESS IN A SUPPORTING ROLE","Dame Edith Evans","Tom Jones","NOMINATED"
3974,1963,1964,36,"ACTRESS IN A SUPPORTING ROLE","Joyce Redman","Tom Jones","NOMINATED"
3975,1963,1964,36,"ACTRESS IN A SUPPORTING ROLE","Margaret Rutherford","The V.I.P.s","WINNER"
3976,1963,1964,36,"ACTRESS IN A SUPPORTING ROLE","Lilia Skala","Lilies of the Field","NOMINATED"
4096,1964,1965,37,"ACTRESS IN A SUPPORTING ROLE","Gladys Cooper","My Fair Lady","NOMINATED"
4097,1964,1965,37,"ACTRESS IN A SUPPORTING ROLE","Dame Edith Evans","The Chalk Garden","NOMINATED"
4098,1964,1965,37,"ACTRESS IN A SUPPORTING ROLE","Grayson Hall","The Night of the Iguana","NOMINATED"
4099,1964,1965,37,"ACTRESS IN A SUPPORTING ROLE","Lila Kedrova","Zorba the Greek","WINNER"
4100,1964,1965,37,"ACTRESS IN A SUPPORTING ROLE","Agnes Moorehead","Hush...Hush, Sweet Charlotte","NOMINATED"
