"id","year_film","year_ceremony","ceremony","category","name","film","winner"
6369,1985,1986,58,"ACTOR IN A SUPPORTING ROLE","William Hickey","Prizzi's Honor","NOMINATED"
6370,1985,1986,58,"ACTOR IN A SUPPORTING ROLE","Robert Loggia","Jagged Edge","NOMINATED"
6371,1985,1986,58,"ACTOR IN A SUPPORTING ROLE","Eric Roberts","Runaway Train","NOMINATED"
6475,1986,1987,59,"ACTOR IN A SUPPORTING ROLE","Tom Berenger","Platoon","NOMINATED"
6476,1986,1987,59,"ACTOR IN A SUPPORTING ROLE","Michael Caine","Hannah and Her Sisters","WINNER"
6477,1986,1987,59,"ACTOR IN A SUPPORTING ROLE","Willem Dafoe","Platoon","NOMINATED"
6478,1986,1987,59,"ACTOR IN A SUPPORTING ROLE","Denholm Elliott","A Room with a View","NOMINATED"
6479,1986,1987,59,"ACTOR IN A SUPPORTING ROLE","Dennis Hopper","Hoosiers","NOMINATED"
6582,1987,1988,60,"ACTOR IN A SUPPORTING ROLE","Albert Brooks","Broadcast News","NOMINATED"
6583,1987,1988,60,"ACTOR IN A SUPPORTING ROLE","Sean Connery","The Untouchables","WINNER"
6584,1987,1988,60,"ACTOR IN A SUPPORTING ROLE","Morgan Freeman","Street Smart","NOMINATED"
6585,1987,1988,60,"ACTOR IN A SUPPORTING ROLE","Vincent Gardenia","Moonstruck","NOMINATED"
6586,1987,1988,60,"ACTOR IN A SUPPORTING ROLE","Denzel Washington","Cry Freedom","NOMINATED"
6684,1988,1989,61,"ACTOR IN A SUPPORTING ROLE","Alec Guinness","Little Dorrit","NOMINATED"
6685,1988,1989,61,"ACTOR IN A SUPPORTING ROLE","Kevin Kline","A Fish Called Wanda","WINNER"
6686,1988,1989,61,"ACTOR IN A SUPPORTING ROLE","Martin Landau","Tucker The Man and His Dream","NOMINATED"
6687,1988,1989,61,"ACTOR IN A SUPPORTING ROLE","River Phoenix","Running on Empty","NOMINATED"
6688,1988,1989,61,"ACTOR IN A SUPPORTING ROLE","Dean Stockwell","Married to the Mob","NOMINATED"
6790,1989,1990,62,"ACTOR IN A SUPPORTING ROLE","Danny Aiello","Do the Right Thing","NOMINATED"
6791,1989,1990,62,"ACTOR IN A SUPPORTING ROLE","Dan Aykroyd","Driving Miss Daisy","NOMINATED"
6792,1989,1990,62,"ACTOR IN A SUPPORTING ROLE","Marlon Brando","A Dry White Season","NOMINATED"
6793,1989,1990,62,"ACTOR IN A SUPPORTING ROLE","Martin Landau","Crimes and Misdemeanors","NOMINATED"
6794,1989,1990,62,"ACTOR IN A SUPPORTING ROLE","Denzel Washington","Glory","WINNER"
6895,1990,1991,63,"ACTOR IN A SUPPORTING ROLE","Bruce Davison","Longtime Companion","NOMINATED"
6896,1990,1991,63,"ACTOR IN A SUPPORTING ROLE","Andy Garcia","The Godfather, Part III","NOMINATED"
6897,1990,1991,63,"ACTOR IN A SUPPORTING ROLE","Graham Greene","Dances With Wolves","NOMINATED"
6898,1990,1991,63,"ACTOR IN A SUPPORTING ROLE","Al Pacino","Dick Tracy","NOMINATED"
6899,1990,1991,63,"ACTOR IN A SUPPORTING ROLE","Joe Pesci","Good Fellas","WINNER"
7003,1991,1992,64,"ACTOR IN A SUPPORTING ROLE","Tommy Lee Jones","JFK","NOMINATED"
7004,1991,1992,64,"ACTOR IN A SUPPORTING ROLE","Harvey Keitel","Bugsy","NOMINATED"
7005,1991,1992,64,"ACTOR IN A SUPPORTING ROLE","Ben Kingsley","Bugsy","NOMINATED"
7006,1991,1992,64,"ACTOR IN A SUPPORTING ROLE","Michael Lerner","Barton Fink","NOMINATED"
7007,1991,1992,64,"ACTOR IN A SUPPORTING ROLE","Jack Palance","City Slickers","WINNER"
7110,1992,1993,65,"ACTOR IN A SUPPORTING ROLE","Jaye Davidson","The Crying Game","NOMINATED"
7111,1992,1993,65,"ACTOR IN A SUPPORTING ROLE","Gene Hackman","Unforgiven","WINNER"
7112,1992,1993,65,"ACTOR IN A SUPPORTING ROLE","Jack Nicholson","A Few Good Men","NOMINATED"
7113,1992,1993,65,"ACTOR IN A SUPPORTING ROLE","Al Pacino","Glengarry Glen Ross","NOMINATED"
7114,1992,1993,65,"ACTOR IN A SUPPORTING ROLE","David Paymer","Mr. Saturday Night","NOMINATED"
7222,1993,1994,66,"ACTOR IN A SUPPORTING ROLE","Leonardo DiCaprio","What's Eating Gilbert Grape","NOMINATED"
7223,1993,1994,66,"ACTOR IN A SUPPORTING ROLE","Ralph Fiennes","Schindler's List","NOMINATED"
7224,1993,1994,66,"ACTOR IN A SUPPORTING ROLE","Tommy Lee Jones","The Fugitive","WINNER"
7225,1993,1994,66,"ACTOR IN A SUPPORTING ROLE","John Malkovich","In the Line of Fire","NOMINATED"
7226,1993,1994,66,"ACTOR IN A SUPPORTING ROLE","Pete Postlethwaite","In the Name of the Father","NOMINATED"
7331,1994,1995,67,"ACTOR IN A SUPPORTING ROLE","Samuel L. Jackson","Pulp Fiction","NOMINATED"
7332,1994,1995,67,"ACTOR IN A SUPPORTING ROLE","Martin Landau","Ed Wood","WINNER"
7333,1994,1995,67,"ACTOR IN A SUPPORTING ROLE","Chazz Palminteri","Bullets over Broadway","NOMINATED"
7334,1994,1995,67,"ACTOR IN A SUPPORTING ROLE","Paul Scofield","Quiz Show","NOMINATED"
7335,1994,1995,67,"ACTOR IN A SUPPORTING ROLE","Gary Sinise","Forrest Gump","NOMINATED"
7443,1995,1996,68,"ACTOR IN A SUPPORTING ROLE","James Cromwell","Babe","NOMINATED"
7444,1995,1996,68,"ACTOR IN A SUPPORTING ROLE","Ed Harris","Apollo 13","NOMINATED"
7445,1995,1996,68,"ACTOR IN A SUPPORTING ROLE","Brad Pitt","12 Monkeys","NOMINATED"
7446,1995,1996,68,"ACTOR IN A SUPPORTING ROLE","Tim Roth","Rob Roy","NOMINATED"
7447,1995,1996,68,"ACTOR IN A SUPPORTING ROLE","Kevin Spacey","The Usual Suspects","WINNER"
7559,1996,1997,69,"ACTOR IN A SUPPORTING ROLE","Cuba Gooding, Jr.","Jerry Maguire","WINNER"
7560,1996,1997,69,"ACTOR IN A SUPPORTING ROLE","William H. Macy","Fargo","NOMINATED"
7561,1996,1997,69,"ACTOR IN A SUPPORTING ROLE","Armin Mueller-Stahl","Shine","NOMINATED"
7562,1996,1997,69,"ACTOR IN A SUPPORTING ROLE","Edward Norton","Primal Fear","NOMINATED"
7563,1996,1997,69,"ACTOR IN A SUPPORTING ROLE","James Woods","Ghosts of Mississippi","NOMINATED"
7674,1997,1998,70,"ACTOR IN A SUPPORTING ROLE","Robert Forster","Jackie Brown","NOMINATED"
7675,1997,1998,70,"ACTOR IN A SUPPORTING ROLE","Anthony Hopkins","Amistad","NOMINATED"
7676,1997,1998,70,"ACTOR IN A SUPPORTING ROLE","Greg Kinnear","As Good as It Gets","NOMINATED"
7677,1997,1998,70,"ACTOR IN A SUPPORTING ROLE","Burt Reynolds","Boogie Nights","NOMINATED"
7678,1997,1998,70,"ACTOR IN A SUPPORTING ROLE","Robin Williams","Good Will Hunting","WINNER"
7789,1998,1999,71,"ACTOR IN A SUPPORTING ROLE","James Coburn","Affliction","WINNER"
7790,1998,1999,71,"ACTOR IN A SUPPORTING ROLE","Robert Duvall","A Civil Action","NOMINATED"
7791,1998,1999,71,"ACTOR IN A SUPPORTING ROLE","Ed Harris","The Truman Show","NOMINATED"
7792,1998,1999,71,"ACTOR IN A SUPPORTING ROLE","Geoffrey Rush","Shakespeare in Love","NOMINATED"
7793,1998,1999,71,"ACTOR IN A SUPPORTING ROLE","Billy Bob Thornton","A Simple Plan","NOMINATED"
7903,1999,2000,72,"ACTOR IN A SUPPORTING ROLE","Michael Caine","The Cider House Rules","WINNER"
7904,1999,2000,72,"ACTOR IN A SUPPORTING ROLE","Tom Cruise","Magnolia","NOMINATED"
7905,1999,2000,72,"ACTOR IN A SUPPORTING ROLE","Michael Clarke Duncan","The Green Mile","NOMINATED"
7906,1999,2000,72,"ACTOR IN A SUPPORTING ROLE","Jude Law","The Talented Mr. Ripley","NOMINATED"
7907,1999,2000,72,"ACTOR IN A SUPPORTING ROLE","Haley Joel Osment","The Sixth Sense","NOMINATED"
8013,2000,2001,73,"ACTOR IN A SUPPORTING ROLE","Jeff Bridges","The Contender","NOMINATED"
8014,2000,2001,73,"ACTOR IN A SUPPORTING ROLE","Willem Dafoe","Shadow of the Vampire","NOMINATED"
8015,2000,2001,73,"ACTOR IN A SUPPORTING ROLE","Benicio Del Toro","Traffic","WINNER"
8016,2000,2001,73,"ACTOR IN A SUPPORTING ROLE","Albert Finney","Erin Brockovich","NOMINATED"
8017,2000,2001,73,"ACTOR IN A SUPPORTING ROLE","Joaquin Phoenix","Gladiator","NOMINATED"
8122,2001,2002,74,"ACTOR IN A SUPPORTING ROLE","Jim Broadbent","Iris","WINNER"
8123,2001,2002,74,"ACTOR IN A SUPPORTING ROLE","Ethan Hawke","Training Day","NOMINATED"
8124,2001,2002,74,"ACTOR IN A SUPPORTING ROLE","Ben Kingsley","Sexy Beast","NOMINATED"
8125,2001,2002,74,"ACTOR IN A SUPPORTING ROLE","Ian McKellen","The Lord of the Rings: The Fellowship of the Ring","NOMINATED"
8126,2001,2002,74,"ACTOR IN A SUPPORTING ROLE","Jon Voight","Ali","NOMINATED"
8234,2002,2003,75,"ACTOR IN A SUPPORTING ROLE","Chris Cooper","Adaptation","WINNER"
8235,2002,2003,75,"ACTOR IN A SUPPORTING ROLE","Ed Harris","The Hours","NOMINATED"
8236,2002,2003,75,"ACTOR IN A SUPPORTING ROLE","Paul Newman","Road to Perdition","NOMINATED"
8237,2002,2003,75,"ACTOR IN A SUPPORTING ROLE","John C. Reilly","Chicago","NOMINATED"
8238,2002,2003,75,"ACTOR IN A SUPPORTING ROLE","Christopher Walken","Catch Me If You Can","NOMINATED"
8347,2003,2004,76,"ACTOR IN A SUPPORTING ROLE","Alec Baldwin","The Cooler","NOMINATED"
8348,2003,2004,76,"ACTOR IN A SUPPORTING ROLE","Benicio Del Toro","21 Grams","NOMINATED"
8349,2003,2004,76,"ACTOR IN A SUPPORTING ROLE","Djimon Hounsou","In America","NOMINATED"
8350,2003,2004,76,"ACTOR IN A SUPPORTING ROLE","Tim Robbins","Mystic River","WINNER"
8351,2003,2004,76,"ACTOR IN A SUPPORTING ROLE","Ken Watanabe","The Last Samurai","NOMINATED"
8458,2004,2005,77,"ACTOR IN A SUPPORTING ROLE","Alan Alda","The Aviator","NOMINATED"
8459,2004,2005,77,"ACTOR IN A SUPPORTING ROLE","Thomas Haden Church","Sideways","NOMINATED"
8460,2004,2005,77,"ACTOR IN A SUPPORTING ROLE","Jamie Foxx","Collateral","NOMINATED"
8461,2004,2005,77,"ACTOR IN A SUPPORTING ROLE","Morgan Freeman","Million Dollar Baby","WINNER"
8462,2004,2005,77,"ACTOR IN A SUPPORTING ROLE","Clive Owen","Closer","NOMINATED"
8572,2005,2006,78,"ACTOR IN A SUPPORTING ROLE","George Clooney","Syriana","WINNER"
8573,2005,2006,78,"ACTOR IN A SUPPORTING ROLE","Matt Dillon","Crash","NOMINATED"
8574,2005,2006,78,"ACTOR IN A SUPPORTING ROLE","Paul Giamatti","Cinderella Man","NOMINATED"
8575,2005,2006,78,"ACTOR IN A SUPPORTING ROLE","Jake Gyllenhaal","Brokeback Mountain","NOMINATED"
8576,2005,2006,78,"ACTOR IN A SUPPORTING ROLE","William Hurt","A History of Violence","NOMINATED"
8682,2006,2007,79,"ACTOR IN A SUPPORTING ROLE","Alan Arkin","Little Miss Sunshine","WINNER"
8683,2006,2007,79,"ACTOR IN A SUPPORTING ROLE","Jackie Earle Haley","Little Children","NOMINATED"
8684,2006,2007,79,"ACTOR IN A SUPPORTING ROLE","Djimon Hounsou","Blood Diamond","NOMINATED"
8685,2006,2007,79,"ACTOR IN A SUPPORTING ROLE","Eddie Murphy","Dreamgirls","NOMINATED"
8686,2006,2007,79,"ACTOR IN A SUPPORTING ROLE","Mark Wahlberg","The Departed","NOMINATED"
8797,2007,2008,80,"ACTOR IN A SUPPORTING ROLE","Casey Affleck","The Assassination of Jesse James by the Coward Robert Ford","NOMINATED"
8798,2007,2008,80,"ACTOR IN A SUPPORTING ROLE","Javier Bardem","No Country for Old Men","WINNER"
8799,2007,2008,80,"ACTOR IN A SUPPORTING ROLE","Philip Seymour Hoffman","Charlie Wilson's War","NOMINATED"
8800,2007,2008,80,"ACTOR IN A SUPPORTING ROLE","Hal Holbrook","Into the Wild","NOMINATED"
8801,2007,2008,80,"ACTOR IN A SUPPORTING ROLE","Tom Wilkinson","Michael Clayton","NOMINATED"
8911,2008,2009,81,"ACTOR IN A SUPPORTING ROLE","Josh Brolin","Milk","NOMINATED"
8912,2008,2009,81,"ACTOR IN A SUPPORTING ROLE","Robert Downey Jr.","Tropic Thunder","NOMINATED"
8913,2008,2009,81,"ACTOR IN A SUPPORTING ROLE","Philip Seymour Hoffman","Doubt","NOMINATED"
8914,2008,2009,81,"ACTOR IN A SUPPORTING ROLE","Heath Ledger","The Dark Knight","WINNER"
8915,2008,2009,81,"ACTOR IN A SUPPORTING ROLE","Michael Shannon","Revolutionary Road","NOMINATED"
9023,2009,2010,82,"ACTOR IN A SUPPORTING ROLE","Matt Damon","Invictus","NOMINATED"
9024,2009,2010,82,"ACTOR IN A SUPPORTING ROLE","Woody Harrelson","The Messenger","NOMINATED"
9025,2009,2010,82,"ACTOR IN A SUPPORTING ROLE","Christopher Plummer","The Last Station","NOMINATED"
9026,2009,2010,82,"ACTOR IN A SUPPORTING ROLE","Stanley Tucci","The Lovely Bones","NOMINATED"
9027,2009,2010,82,"ACTOR IN A SUPPORTING ROLE","Christoph Waltz","Inglourious Basterds","WINNER"
9148,2010,2011,83,"ACTOR IN A SUPPORTING ROLE","Christian Bale","The Fighter","WINNER"
9149,2010,2011,83,"ACTOR IN A SUPPORTING ROLE","John Hawkes","Winter's Bone","NOMINATED"
9150,2010,2011,83,"ACTOR IN A SUPPORTING ROLE","Jeremy Renner","The Town","NOMINATED"
9151,2010,2011,83,"ACTOR IN A SUPPORTING ROLE","Mark Ruffalo","The Kids Are All Right","NOMINATED"
9152,2010,2011,83,"ACTOR IN A SUPPORTING ROLE","Geoffrey Rush","The King's Speech","NOMINATED"
9272,2011,2012,84,"ACTOR IN A SUPPORTING ROLE","Kenneth Branagh","My Week with Marilyn","NOMINATED"
9273,2011,2012,84,"ACTOR IN A SUPPORTING ROLE","Jonah Hill","Moneyball","NOMINATED"
9274,2011,2012,84,"ACTOR IN A SUPPORTING ROLE","Nick Nolte","Warrior","NOMINATED"
9275,2011,2012,84,"ACTOR IN A SUPPORTING ROLE","Christopher Plummer","Beginners","WINNER"
9276,2011,2012,84,"ACTOR IN A SUPPORTING ROLE","Max von Sydow","Extremely Loud & Incredibly Close","NOMINATED"
9394,2012,2013,85,"ACTOR IN A SUPPORTING ROLE","Alan Arkin","Argo","NOMINATED"
9395,2012,2013,85,"ACTOR IN A SUPPORTING ROLE","Robert De Niro","Silver Linings Playbook","NOMINATED"
9396,2012,2013,85,"ACTOR IN A SUPPORTING ROLE","Philip Seymour Hoffman","The Master","NOMINATED"
9397,2012,2013,85,"ACTOR IN A SUPPORTING ROLE","Tommy Lee Jones","Lincoln","NOMINATED"
9398,2012,2013,85,"ACTOR IN A SUPPORTING ROLE","Christoph Waltz","Django Unchained","WINNER"
9520,2013,2014,86,"ACTOR IN A SUPPORTING ROLE","Barkhad Abdi","Captain Phillips","NOMINATED"
9521,2013,2014,86,"ACTOR IN A SUPPORTING ROLE","Bradley Cooper","American Hustle","NOMINATED"
9522,2013,2014,86,"ACTOR IN A SUPPORTING ROLE","Michael Fassbender","12 Years a Slave","NOMINATED"
9523,2013,2014,86,"ACTOR IN A SUPPORTING ROLE","Jonah Hill","The Wolf of Wall Street","NOMINATED"
9524,2013,2014,86,"ACTOR IN A SUPPORTING ROLE","Jared Leto","Dallas Buyers Club","WINNER"
9646,2014,2015,87,"ACTOR IN A SUPPORTING ROLE","Robert Duvall","The Judge","NOMINATED"
9647,2014,2015,87,"ACTOR IN A SUPPORTING ROLE","Ethan Hawke","Boyhood","NOMINATED"
9648,2014,2015,87,"ACTOR IN A SUPPORTING ROLE","Edward Norton","Birdman or (The Unexpected Virtue of Ignorance)","NOMINATED"
9649,2014,2015,87,"ACTOR IN A SUPPORTING ROLE","Mark Ruffalo","Foxcatcher","NOMINATED"
9650,2014,2015,87,"ACTOR IN A SUPPORTING ROLE","J.K. Simmons","Whiplash","WINNER"
9771,2015,2016,88,"ACTOR IN A SUPPORTING ROLE","Christian Bale","The Big Short","NOMINATED"
9772,2015,2016,88,"ACTOR IN A SUPPORTING ROLE","Tom Hardy","The Revenant","NOMINATED"
9773,2015,2016,88,"ACTOR IN A SUPPORTING ROLE","Mark Ruffalo","Spotlight","NOMINATED"
9774,2015,2016,88,"ACTOR IN A SUPPORTING ROLE","Mark Rylance","Bridge of Spies","WINNER"
9775,2015,2016,88,"ACTOR IN A SUPPORTING ROLE","Sylvester Stallone","Creed","NOMINATED"
9895,2016,2017,89,"ACTOR IN A SUPPORTING ROLE","Mahershala Ali","Moonlight","WINNER"
9896,2016,2017,89,"ACTOR IN A SUPPORTING ROLE","Jeff Bridges","Hell or High Water","NOMINATED"
9897,2016,2017,89,"ACTOR IN A SUPPORTING ROLE","Lucas Hedges","Manchester by the Sea","NOMINATED"
9898,2016,2017,89,"ACTOR IN A SUPPORTING ROLE","Dev Patel","Lion","NOMINATED"
9899,2016,2017,89,"ACTOR IN A SUPPORTING ROLE","Michael Shannon","Nocturnal Animals","NOMINATED"
10021,2017,2018,90,"ACTOR IN A SUPPORTING ROLE","Willem Dafoe","The Florida Project","NOMINATED"
10022,2017,2018,90,"ACTOR IN A SUPPORTING ROLE","Woody Harrelson","Three Billboards outside Ebbing, Missouri","NOMINATED"
10023,2017,2018,90,"ACTOR IN A SUPPORTING ROLE","Richard Jenkins","The Shape of Water","NOMINATED"
10024,2017,2018,90,"ACTOR IN A SUPPORTING ROLE","Christopher Plummer","All the Money in the World","NOMINATED"
10025,2017,2018,90,"ACTOR IN A SUPPORTING ROLE","Sam Rockwell","Three Billboards outside Ebbing, Missouri","WINNER"
10148,2018,2019,91,"ACTOR IN A SUPPORTING ROLE","Mahershala Ali","Green Book","WINNER"
10149,2018,2019,91,"ACTOR IN A SUPPORTING ROLE","Adam Driver","BlacKkKlansman","NOMINATED"
10150,2018,2019,91,"ACTOR IN A SUPPORTING ROLE","Sam Elliott","A Star Is Born","NOMINATED"
10151,2018,2019,91,"ACTOR IN A SUPPORTING ROLE","Richard E. Grant","Can You Ever Forgive Me?","NOMINATED"
10152,2018,2019,91,"ACTOR IN A SUPPORTING ROLE","Sam Rockwell","Vice","NOMINATED"
10273,2019,2020,92,"ACTOR IN A SUPPORTING ROLE","Tom Hanks","A Beautiful Day in the Neighborhood","NOMINATED"
10274,2019,2020,92,"ACTOR IN A SUPPORTING ROLE","Anthony Hopkins","The Two Popes","NOMINATED"
10275,2019,2020,92,"ACTOR IN A SUPPORTING ROLE","Al Pacino","The Irishman","NOMINATED"
10276,2019,2020,92,"ACTOR IN A SUPPORTING ROLE","Joe Pesci","The Irishman","NOMINATED"
10277,2019,2020,92,"ACTOR IN A SUPPORTING ROLE","Brad Pitt","Once upon a Time...in Hollywood","WINNER"
10401,2020,2021,93,"ACTOR IN A SUPPORTING ROLE","Sacha Baron Cohen","The Trial of the Chicago 7","NOMINATED"
10402,2020,2021,93,"ACTOR IN A SUPPORTING ROLE","Daniel Kaluuya","Judas and the Black Messiah","WINNER"
10403,2020,2021,93,"ACTOR IN A SUPPORTING ROLE","Leslie Odom, Jr.","One Night in Miami...","NOMINATED"
10404,2020,2021,93,"ACTOR IN A SUPPORTING ROLE","Paul Raci","Sound of Metal","NOMINATED"
10405,2020,2021,93,"ACTOR IN A SUPPORTING ROLE","Lakeith Stanfield","Judas and the Black Messiah","NOMINATED"
10521,2021,2022,94,"ACTOR IN A SUPPORTING ROLE","Ciarán Hinds","Belfast","NOMINATED"
10522,2021,2022,94,"ACTOR IN A SUPPORTING ROLE","Troy Kotsur","CODA","WINNER"
10523,2021,2022,94,"ACTOR IN A SUPPORTING ROLE","Jesse Plemons","The Power of the Dog","NOMINATED"
10524,2021,2022,94,"ACTOR IN A SUPPORTING ROLE","J.K. Simmons","Being the Ricardos","NOMINATED"
10525,2021,2022,94,"ACTOR IN A SUPPORTING ROLE","Kodi Smit-McPhee","The Power of the Dog","NOMINATED"
10645,2022,2023,95,"ACTOR IN A SUPPORTING ROLE","Brendan Gleeson","The Banshees of Inisherin","NOMINATED"
10646,2022,2023,95,"ACTOR IN A SUPPORTING ROLE","Brian Tyree Henry","Causeway","NOMINATED"
10647,2022,2023,95,"ACTOR IN A SUPPORTING ROLE","Judd Hirsch","The Fabelmans","NOMINATED"
10648,2022,2023,95,"ACTOR IN A SUPPORTING ROLE","Barry Keoghan","The Banshees of Inisherin","NOMINATED"
10649,2022,2023,95,"ACTOR IN A SUPPORTING ROLE","Ke Huy Quan","Everything Everywhere All at Once","WINNER"
10771,2023,2024,96,"ACTOR IN A SUPPORTING ROLE","Sterling K. Brown","American Fiction","NOMINATED"
10772,2023,2024,96,"ACTOR IN A SUPPORTING ROLE","Robert De Niro","Killers of the Flower Moon","NOMINATED"
10773,2023,2024,96,"ACTOR IN A SUPPORTING ROLE","Robert Downey Jr.","Oppenheimer","WINNER"
10774,2023,2024,96,"ACTOR IN A SUPPORTING ROLE","Ryan Gosling","Barbie","NOMINATED"
10775,2023,2024,96,"ACTOR IN A SUPPORTING ROLE","Mark Ruffalo","Poor Things","NOMINATED"
